0.027382	0.025659	0.030509	0.075860	0.125465	0.014488	0.003530	0.007357	0.087348	0.016756	0.053220	0.182180	0.200539	0.011972	0.030890	0.033799	0.058990	0.014588	0.028748	0.036030	0.004439	0.018497	0.087646	0.019042	0.001426	0.029282	0.017991	0.003160	0.045213	0.214564	0.214889	0.010480	0.327306	0.036699	0.083213	0.185527	0.055937	0.020047	0.156474	0.005247	0.002892	0.010822	0.002226	0.036905	0.066391	0.058513	0.019848	0.047276	0.003160	0.010066	0.017676	0.063377	0.173964	0.036088	0.003160	0.049015	0.045923	0.004289	0.087067	0.030703	0.031771	0.096008	0.001337	0.999360	0.019521	0.047263	0.999997	0.147443	0.049912	0.001838	0.176677	0.041209	0.056858	0.037423	0.054764	0.090612	0.027958	0.057588	0.001343	0.033672	0.045341	0.049940	0.053563	0.010688	0.042673	0.017025	0.032507	0.072907	0.003160	0.073502	0.008116	0.022656	0.054481	0.033700	0.016089	0.012506	0.080176	0.055071	0.157077	0.035603	0.002186	0.005690	0.025463	0.044944	0.042388	0.003160	0.030467	0.107389	0.042075	0.003160	0.126752	0.001259	0.078967	0.003979	0.077991	0.023806	0.006539	0.029098	0.001426	0.170327	0.001426	0.026527	0.005333	0.011178	0.018547	0.027205	0.003160	0.013348	0.003160	0.017219	0.009764	0.039954	0.264235	0.001700	0.009172	0.050442	0.136983	0.053419	0.042669	0.045576	0.052431	0.162041	0.034635	0.059568	0.180433	0.008319	0.021042	0.416917	0.006174	0.035449	0.001755	0.020450	0.001531	0.026552	0.034592	0.033742	0.078076	0.001408	0.010886	0.057013	0.024610	0.056541	0.000710	0.002432	0.039941	0.034268	0.174074	0.024599	0.018323	0.003160	0.003160	0.002927	0.049058	0.150571	0.003160	0.012786	0.037562	0.091631	0.030386	0.011919	0.026500	0.034706	0.056996	0.042572	0.072255	0.020865	0.039270	0.165569	0.036744	0.015715	0.003160	0.018952	0.081229	0.014491	0.117881	0.048691	0.020213	0.022157	0.058869	0.029784	0.003160	0.055426	0.030465	0.086188	0.001635	0.079557	0.004419	0.032115	0.003160	0.016292	0.003160	0.003160	0.194556	0.001838	0.037694	0.147041	0.379691	0.259735	0.011467	0.036804	0.050443	0.054462	0.001766	0.002346	0.043885	0.003160	0.195070	0.016418	0.052959	0.000326	0.046037	0.019373	0.040010	0.003160	0.071628	0.005553	0.093602	0.119039	0.123193	0.077699	0.003160
0.026542	0.027837	0.027739	0.042022	0.124750	0.011283	0.005340	0.002273	0.067339	0.017922	0.034602	0.143772	0.113891	0.006870	0.029821	0.029631	0.036610	0.014352	0.021069	0.033099	0.004272	0.031910	0.060520	0.008455	0.001631	0.026921	0.022794	0.003614	0.035834	0.078279	0.130995	0.014564	0.143539	0.038565	0.054272	0.080132	0.034986	0.013150	0.110620	0.018711	0.003768	0.013765	0.002546	0.019753	0.055166	0.046485	0.013143	0.035207	0.003614	0.015423	0.006689	0.045837	0.102512	0.028290	0.003614	0.037561	0.033415	0.006771	0.063944	0.022047	0.032792	0.058400	0.001529	0.147117	0.024868	0.027033	0.147443	0.999999	0.037787	0.002103	0.145213	0.030038	0.033130	0.031187	0.045768	0.059657	0.027487	0.039016	0.001537	0.015400	0.025475	0.031711	0.038067	0.009097	0.022927	0.026090	0.016100	0.056297	0.003614	0.011834	0.013355	0.016171	0.038758	0.024721	0.011596	0.008344	0.046180	0.046021	0.128965	0.025941	0.002500	0.002482	0.037183	0.030305	0.034144	0.003614	0.030197	0.073848	0.023626	0.003614	0.083494	0.001440	0.055222	0.011903	0.047386	0.008607	0.007405	0.021978	0.001631	0.116480	0.001631	0.025713	0.003677	0.001811	0.011969	0.013027	0.003614	0.005169	0.003614	0.019730	0.013276	0.029217	0.129723	0.001945	0.012186	0.040999	0.093229	0.038291	0.035993	0.041577	0.039024	0.083735	0.027996	0.037591	0.090480	0.010627	0.009878	0.144019	0.020794	0.019508	0.002008	0.022617	0.001751	0.019486	0.028139	0.031436	0.051221	0.002908	0.011998	0.037551	0.021238	0.041606	0.003418	0.003877	0.025941	0.020308	0.096859	0.012108	0.018133	0.003614	0.003614	0.002915	0.053476	0.123072	0.003614	0.021855	0.035677	0.055031	0.026327	0.004807	0.029516	0.024967	0.038768	0.029365	0.050355	0.013631	0.031620	0.122351	0.027461	0.014245	0.003614	0.025209	0.059122	0.015098	0.081916	0.031730	0.026891	0.022731	0.042253	0.023932	0.003614	0.048811	0.019957	0.058550	0.001870	0.058046	0.008731	0.026534	0.003614	0.022968	0.003614	0.003614	0.151678	0.002103	0.020854	0.082719	0.149530	0.149559	0.005559	0.040952	0.038919	0.042921	0.002020	0.002683	0.032999	0.003614	0.107136	0.022849	0.036073	0.011904	0.041940	0.018316	0.027904	0.003614	0.051785	0.007178	0.064673	0.072101	0.098016	0.061439	0.003614
0.049235	0.048368	0.036092	0.062793	0.041310	0.018008	0.002325	0.004563	0.065483	0.021899	0.070766	0.031496	0.050691	0.027557	0.044593	0.045895	0.051711	0.009640	0.043757	0.044305	0.002231	0.021057	0.082310	0.009666	0.003275	0.040810	0.018793	0.007256	0.033589	0.046452	0.057413	0.015549	0.047090	0.057903	0.068596	0.029397	0.046854	0.009696	0.040971	0.016754	0.004344	0.014630	0.006493	0.043119	0.100966	0.047426	0.025823	0.076112	0.007256	0.013386	0.004461	0.066663	0.031846	0.053515	0.007256	0.006155	0.041949	0.004125	0.081842	0.030078	0.033522	0.079879	0.003070	0.049887	0.031191	0.044481	0.049912	0.037787	0.999999	0.004222	0.048432	0.036887	0.036466	0.047485	0.075092	0.112006	0.023134	0.075984	0.003085	0.015362	0.045120	0.054947	0.079250	0.004260	0.032707	0.048738	0.047188	0.066740	0.007256	0.003965	0.012316	0.016930	0.069689	0.040595	0.035522	0.019609	0.071136	0.071359	0.045558	0.063429	0.005020	0.010406	0.027542	0.068465	0.055392	0.007256	0.079714	0.035828	0.029766	0.007256	0.044907	0.009391	0.052104	0.002786	0.073405	0.035426	0.004399	0.023937	0.003275	0.033597	0.003275	0.035900	0.010570	0.012356	0.023462	0.019094	0.007256	0.004552	0.007256	0.024361	0.002052	0.039730	0.046918	0.003905	0.006855	0.106846	0.032522	0.070064	0.047990	0.055481	0.059018	0.033792	0.036756	0.084731	0.045039	0.024813	0.020126	0.066861	0.018557	0.028118	0.004031	0.026114	0.008549	0.015623	0.036819	0.044413	0.068937	0.000514	0.016412	0.061529	0.030803	0.084846	0.004452	0.008607	0.036019	0.033869	0.050545	0.011920	0.039616	0.007256	0.007256	0.004200	0.045907	0.036253	0.007256	0.032965	0.047052	0.082367	0.040189	0.015599	0.029728	0.042997	0.077975	0.050581	0.072500	0.001164	0.039074	0.069955	0.039319	0.015042	0.007256	0.020680	0.084173	0.010843	0.027304	0.063298	0.027001	0.025498	0.069977	0.037691	0.007256	0.066110	0.052161	0.075000	0.003754	0.066767	0.011370	0.038921	0.007256	0.016818	0.007256	0.007256	0.054543	0.004222	0.033417	0.035055	0.058780	0.065581	0.014055	0.035049	0.066102	0.073111	0.009957	0.007896	0.060478	0.007256	0.032028	0.021812	0.085664	0.004514	0.057961	0.035867	0.044220	0.007256	0.082398	0.013362	0.064525	0.035454	0.049294	0.089924	0.007256
0.001632	0.004279	0.005940	0.002496	0.003054	0.002155	0.006231	0.365875	0.003974	0.001615	0.004989	0.000000	0.006206	0.003763	0.002946	0.001674	0.002622	0.005760	0.001204	0.001073	0.008419	0.006325	0.007118	0.000000	0.262585	0.003549	0.000622	0.581784	0.004396	0.002233	0.005859	0.308659	0.003139	0.004912	0.006668	0.001592	0.001105	0.002679	0.001773	0.003013	0.009020	0.006961	0.409781	0.000518	0.004185	0.003845	0.002956	0.002778	0.581784	0.001463	0.002610	0.006530	0.001637	0.005569	0.581784	0.003257	0.003163	0.330744	0.006644	0.003282	0.003379	0.004904	0.246137	0.001839	0.002013	0.002427	0.001838	0.002103	0.004222	1.000000	0.001787	0.005213	0.008823	0.001601	0.007779	0.011679	0.001895	0.004685	0.247362	0.005220	0.002930	0.003490	0.005124	0.006191	0.005585	0.000489	0.001810	0.002266	0.581784	0.006669	0.000000	0.004911	0.004491	0.005804	0.000000	0.004023	0.003404	0.001687	0.002658	0.005188	0.402514	0.007278	0.001098	0.002188	0.004847	0.581784	0.001465	0.001833	0.000374	0.581784	0.003334	0.231887	0.004692	0.006221	0.002810	0.000000	0.000000	0.001900	0.262585	0.000000	0.262585	0.001675	0.004809	0.002184	0.003819	0.001359	0.581784	0.005031	0.581784	0.002263	0.009168	0.007087	0.002577	0.313046	0.008077	0.006550	0.004480	0.008706	0.008316	0.004622	0.002081	0.001341	0.003702	0.007392	0.000524	0.001777	0.003673	0.004390	0.007434	0.008040	0.323181	0.003774	0.281905	0.006260	0.003697	0.000396	0.008318	0.010115	0.002346	0.005715	0.000000	0.005574	0.008836	0.447871	0.000598	0.006426	0.003835	0.005712	0.000767	0.581784	0.581784	0.336699	0.002413	0.001268	0.581784	0.001663	0.002782	0.004804	0.006009	0.011149	0.009141	0.002588	0.002925	0.005058	0.005737	0.004868	0.004904	0.007090	0.003185	0.008406	0.581784	0.001589	0.009085	0.003748	0.000808	0.003924	0.003131	0.000621	0.005664	0.001871	0.581784	0.003655	0.000941	0.004945	0.300969	0.005959	0.003866	0.007399	0.581784	0.350502	0.581784	0.581784	0.001114	0.338473	0.001567	0.001522	0.003709	0.007518	0.003536	0.002449	0.006375	0.006495	0.325204	0.431899	0.005558	0.581784	0.001128	0.003541	0.006171	0.005003	0.005281	0.006507	0.002384	0.581784	0.005412	0.006337	0.003941	0.002616	0.002916	0.003645	0.581784
0.035031	0.025200	0.034782	0.060698	0.166315	0.017287	0.002341	0.001931	0.066707	0.017133	0.047999	0.137465	0.182172	0.004195	0.035075	0.037912	0.048892	0.014093	0.027565	0.043039	0.003601	0.021637	0.061204	0.012924	0.001386	0.034882	0.012352	0.003071	0.019632	0.110225	0.147784	0.001629	0.191745	0.039098	0.066774	0.128646	0.051719	0.016911	0.139833	0.013330	0.003318	0.011927	0.002163	0.034897	0.064317	0.064030	0.020700	0.053259	0.003071	0.017270	0.013657	0.059114	0.154279	0.042483	0.003071	0.074127	0.042148	0.004502	0.072218	0.027935	0.029055	0.060814	0.001299	0.176794	0.025161	0.039422	0.176677	0.145213	0.048432	0.001787	0.999997	0.031233	0.052457	0.039654	0.058195	0.074214	0.022495	0.051547	0.001306	0.015733	0.032908	0.048391	0.063743	0.006567	0.025298	0.022930	0.028724	0.057332	0.003071	0.017128	0.005640	0.021220	0.051776	0.035351	0.012697	0.013897	0.066121	0.057171	0.144650	0.026502	0.002125	0.005181	0.024492	0.038076	0.040754	0.003071	0.027240	0.122464	0.036165	0.003071	0.131961	0.001224	0.066695	0.002841	0.072765	0.020828	0.000661	0.026160	0.001386	0.135481	0.001386	0.027270	0.002177	0.007590	0.014875	0.015481	0.003071	0.003941	0.003071	0.026471	0.008607	0.027434	0.162001	0.001652	0.007618	0.044254	0.106478	0.043403	0.040808	0.045882	0.043087	0.134357	0.033362	0.056520	0.161071	0.009458	0.031850	0.190837	0.018385	0.026450	0.001706	0.025730	0.001488	0.015755	0.033376	0.030891	0.053575	0.000993	0.017767	0.050166	0.025797	0.062477	0.007530	0.005519	0.034809	0.026491	0.138167	0.015980	0.015771	0.003071	0.003071	0.002384	0.036877	0.194891	0.003071	0.017457	0.029591	0.080969	0.024714	0.007275	0.023661	0.035729	0.061721	0.046653	0.063665	0.014863	0.050472	0.160884	0.031629	0.012557	0.003071	0.018379	0.074547	0.012716	0.104723	0.050019	0.018861	0.029539	0.052586	0.030261	0.003071	0.042511	0.024877	0.070587	0.001589	0.065239	0.009730	0.029905	0.003071	0.001850	0.003071	0.003071	0.166922	0.001787	0.025285	0.124456	0.177278	0.211761	0.004124	0.037030	0.047750	0.051654	0.001717	0.008510	0.055674	0.003071	0.116468	0.022379	0.052435	0.001432	0.040115	0.014869	0.038556	0.003071	0.059526	0.009340	0.067566	0.114099	0.155351	0.076759	0.003071
0.030936	0.029167	0.023286	0.052528	0.030538	0.024582	0.007880	0.005635	0.090823	0.016968	0.060447	0.023517	0.039287	0.010918	0.029546	0.028419	0.046799	0.009794	0.037780	0.033499	0.005954	0.017630	0.158634	0.023100	0.004044	0.018368	0.025603	0.008960	0.023539	0.028259	0.055149	0.014764	0.039637	0.037310	0.078634	0.019412	0.038932	0.005229	0.031117	0.013488	0.005667	0.004263	0.006311	0.020761	0.061805	0.045979	0.027271	0.048578	0.008960	0.025110	0.007878	0.052816	0.029946	0.048788	0.008960	0.006414	0.036273	0.005094	0.074467	0.027107	0.034621	0.070412	0.003791	0.041149	0.016206	0.034963	0.041209	0.030038	0.036887	0.005213	0.031233	0.999998	0.040930	0.032225	0.058581	0.071982	0.030369	0.034874	0.003810	0.014179	0.032121	0.057987	0.063942	0.004550	0.024471	0.023555	0.023488	0.055203	0.008960	0.003056	0.019753	0.020429	0.037125	0.040455	0.013074	0.012676	0.067509	0.072314	0.030962	0.043701	0.006199	0.016713	0.022537	0.036670	0.043259	0.008960	0.015773	0.016416	0.029741	0.008960	0.035938	0.029028	0.044854	0.021130	0.067997	0.028176	0.004792	0.028432	0.004044	0.030103	0.004044	0.026621	0.012192	0.005997	0.016828	0.035720	0.008960	0.010020	0.008960	0.020502	0.006977	0.026977	0.052121	0.004821	0.010902	0.034308	0.020243	0.049033	0.045430	0.059871	0.041448	0.040668	0.032926	0.057532	0.028763	0.023225	0.007414	0.041861	0.012632	0.024494	0.004978	0.033801	0.004342	0.016954	0.032915	0.023100	0.073438	0.005003	0.019686	0.067150	0.023834	0.062507	0.004925	0.006898	0.027474	0.025713	0.041605	0.007093	0.025776	0.008960	0.008960	0.005970	0.028393	0.025803	0.008960	0.005841	0.044311	0.172422	0.025290	0.006820	0.045542	0.026010	0.051645	0.037733	0.061518	0.011717	0.030315	0.048042	0.037239	0.009327	0.008960	0.016799	0.080303	0.013182	0.024275	0.059240	0.017170	0.010183	0.047463	0.032556	0.008960	0.067065	0.023134	0.174338	0.004635	0.058350	0.011397	0.029039	0.008960	0.005398	0.008960	0.008960	0.029966	0.005213	0.025696	0.031332	0.058579	0.037233	0.012616	0.033514	0.053420	0.043907	0.005009	0.006652	0.053962	0.008960	0.035972	0.030749	0.048075	0.005993	0.053872	0.017149	0.026792	0.008960	0.059579	0.005054	0.069817	0.039265	0.027717	0.078618	0.008960
0.024879	0.030559	0.027168	0.048234	0.040778	0.017824	0.014588	0.014177	0.079068	0.015038	0.052152	0.025469	0.062076	0.023013	0.033024	0.040913	0.054572	0.030626	0.030072	0.030700	0.005587	0.023731	0.068142	0.023945	0.006844	0.040257	0.017022	0.015165	0.023850	0.047022	0.071224	0.017646	0.066064	0.038172	0.096012	0.026721	0.037414	0.033067	0.048119	0.012778	0.005783	0.007732	0.011883	0.029405	0.046784	0.047041	0.071700	0.044929	0.015165	0.022163	0.026095	0.046881	0.062932	0.047909	0.015165	0.022547	0.047165	0.015211	0.098858	0.039995	0.034174	0.070630	0.006416	0.056645	0.021372	0.031259	0.056858	0.033130	0.036466	0.008823	0.052457	0.040930	1.000006	0.041234	0.049436	0.076649	0.029694	0.044365	0.006448	0.042566	0.026796	0.059290	0.066974	0.019135	0.062759	0.021045	0.028783	0.053359	0.015165	0.013101	0.011205	0.020563	0.050491	0.033777	0.010323	0.019582	0.056704	0.066470	0.051752	0.045835	0.010492	0.011625	0.017223	0.061638	0.042030	0.015165	0.032086	0.030430	0.030724	0.015165	0.050806	0.006044	0.044011	0.006463	0.054227	0.018679	0.002432	0.037826	0.006844	0.026982	0.006844	0.024843	0.010328	0.040559	0.030497	0.028900	0.015165	0.011951	0.015165	0.021479	0.008257	0.083451	0.051965	0.011689	0.011374	0.044968	0.035918	0.053262	0.026107	0.037737	0.047765	0.033838	0.029901	0.067084	0.046781	0.011961	0.025068	0.080988	0.022257	0.077697	0.013907	0.025646	0.007348	0.011256	0.030092	0.042106	0.073439	0.004607	0.025026	0.051279	0.021274	0.055739	0.005150	0.012174	0.041589	0.089643	0.052071	0.010255	0.017750	0.015165	0.015165	0.009564	0.024573	0.041006	0.015165	0.022403	0.039698	0.074797	0.037131	0.058189	0.036965	0.039036	0.060281	0.026231	0.066417	0.028642	0.032232	0.067675	0.049524	0.013741	0.015165	0.034962	0.068971	0.038203	0.025466	0.064751	0.029500	0.015605	0.058030	0.037713	0.015165	0.057304	0.020733	0.065538	0.007845	0.059542	0.050576	0.024557	0.015165	0.009136	0.015165	0.015165	0.053162	0.008823	0.085232	0.029944	0.072895	0.077105	0.017418	0.035165	0.052840	0.045017	0.008477	0.011258	0.040479	0.015165	0.037572	0.024921	0.049657	0.026059	0.054324	0.027365	0.032650	0.015165	0.070267	0.010539	0.059341	0.045515	0.040019	0.060798	0.015165
0.034615	0.039228	0.074408	0.047344	0.023992	0.012339	0.007392	0.001731	0.055857	0.026999	0.069791	0.016045	0.047664	0.013120	0.028023	0.053735	0.046764	0.023417	0.031185	0.043924	0.002658	0.009118	0.079627	0.029591	0.001242	0.030420	0.027285	0.002752	0.027687	0.027856	0.048624	0.002499	0.045222	0.054800	0.080694	0.022639	0.041009	0.007877	0.031187	0.003813	0.003682	0.014105	0.002809	0.035447	0.084859	0.049405	0.017724	0.083923	0.002752	0.013733	0.010597	0.054468	0.035778	0.065309	0.002752	0.002736	0.044236	0.001565	0.073661	0.024901	0.039533	0.072085	0.001164	0.037285	0.035941	0.037521	0.037423	0.031187	0.047485	0.001601	0.039654	0.032225	0.041234	0.999998	0.102768	0.098192	0.036760	0.071704	0.001170	0.018460	0.022963	0.046910	0.094576	0.005558	0.023685	0.023596	0.042329	0.051815	0.002752	0.001915	0.010170	0.015721	0.057193	0.036744	0.028753	0.016087	0.065656	0.090827	0.037119	0.059519	0.001904	0.011538	0.021078	0.122247	0.047614	0.002752	0.061892	0.028349	0.035318	0.002752	0.029925	0.001097	0.049954	0.002279	0.072718	0.046633	0.014307	0.039928	0.001242	0.021027	0.001242	0.017999	0.010073	0.008089	0.023075	0.032297	0.002752	0.007005	0.002752	0.015043	0.002369	0.027337	0.041097	0.001481	0.000422	0.076445	0.025486	0.060965	0.041391	0.042833	0.038463	0.033232	0.045791	0.129145	0.029613	0.021380	0.018732	0.047403	0.020910	0.026466	0.001529	0.031614	0.001334	0.006255	0.045877	0.033693	0.069040	0.000361	0.018741	0.052718	0.029144	0.085951	0.052137	0.005321	0.036184	0.033536	0.034307	0.004344	0.048897	0.002752	0.002752	0.001593	0.038554	0.039134	0.002752	0.007404	0.048281	0.063410	0.027428	0.027371	0.048653	0.033128	0.081256	0.047679	0.077672	0.009549	0.032614	0.058668	0.036541	0.023208	0.002752	0.009349	0.065068	0.019199	0.020130	0.085654	0.027169	0.010714	0.058162	0.034643	0.002752	0.048753	0.020395	0.065807	0.001424	0.057239	0.014705	0.037835	0.002752	0.001658	0.002752	0.002752	0.046606	0.001601	0.021215	0.034868	0.055091	0.062773	0.008958	0.038297	0.064715	0.057806	0.006229	0.007054	0.042914	0.002752	0.028942	0.025787	0.140796	0.001245	0.049466	0.027804	0.041307	0.002752	0.083058	0.003455	0.054229	0.046723	0.029947	0.076923	0.002752
0.047117	0.039634	0.071516	0.064697	0.044967	0.023113	0.006618	0.008409	0.086030	0.038825	0.095122	0.028594	0.064372	0.014876	0.044489	0.066155	0.058812	0.030450	0.052802	0.056701	0.028495	0.021157	0.088772	0.019228	0.006035	0.051104	0.025104	0.013372	0.037894	0.049831	0.064366	0.007655	0.058689	0.084932	0.099224	0.036174	0.049492	0.016927	0.046949	0.018321	0.005486	0.014653	0.010163	0.048265	0.112283	0.055221	0.025336	0.156228	0.013372	0.014342	0.017053	0.076332	0.054166	0.075954	0.013372	0.011217	0.046814	0.007602	0.093852	0.034954	0.043905	0.092144	0.005657	0.054544	0.028423	0.055198	0.054764	0.045768	0.075092	0.007779	0.058195	0.058581	0.049436	0.102768	0.999997	0.147641	0.034687	0.083970	0.005685	0.016231	0.048900	0.065564	0.128698	0.006669	0.034067	0.033273	0.035755	0.069872	0.013372	0.008382	0.019439	0.029275	0.078937	0.044193	0.033524	0.017637	0.086927	0.093452	0.056505	0.070129	0.009251	0.006263	0.033446	0.101691	0.073757	0.013372	0.048652	0.036523	0.043257	0.013372	0.049803	0.005330	0.064808	0.002665	0.096206	0.056010	0.015870	0.033477	0.006035	0.036945	0.006035	0.047819	0.006846	0.003221	0.023623	0.024899	0.013372	0.009057	0.013372	0.020892	0.001951	0.044644	0.058358	0.007195	0.001634	0.106661	0.047295	0.078370	0.061583	0.071677	0.053529	0.047417	0.053066	0.174166	0.040122	0.022449	0.030272	0.062609	0.024714	0.026771	0.007428	0.033974	0.013329	0.008322	0.053300	0.038735	0.095335	0.003864	0.025213	0.084385	0.035647	0.117504	0.025004	0.013702	0.049027	0.042445	0.048886	0.008298	0.040829	0.013372	0.013372	0.007739	0.053688	0.049958	0.013372	0.019848	0.047412	0.093090	0.043746	0.010401	0.045688	0.038646	0.109352	0.064902	0.103488	0.011500	0.054551	0.077870	0.035680	0.019138	0.013372	0.024033	0.096107	0.025779	0.023943	0.076583	0.025042	0.020720	0.075051	0.063067	0.013372	0.061596	0.030457	0.090629	0.006917	0.070404	0.012137	0.040717	0.013372	0.022882	0.013372	0.013372	0.053684	0.007779	0.024964	0.034161	0.076391	0.079966	0.011589	0.043865	0.077934	0.072859	0.007474	0.016211	0.068431	0.013372	0.038529	0.032173	0.118031	0.000750	0.074741	0.028562	0.039288	0.013372	0.093033	0.003443	0.074741	0.043985	0.041735	0.096474	0.013372
0.076841	0.053893	0.048832	0.082097	0.051113	0.032668	0.005837	0.012625	0.140134	0.036183	0.155855	0.037252	0.078351	0.020795	0.047926	0.093533	0.094426	0.026962	0.087227	0.072711	0.004934	0.033041	0.170191	0.018250	0.009061	0.055725	0.033559	0.020075	0.051400	0.066667	0.104289	0.017147	0.087879	0.081955	0.170155	0.040505	0.069482	0.019435	0.067395	0.021981	0.007511	0.023222	0.015420	0.054902	0.133336	0.083011	0.042514	0.113659	0.020075	0.022125	0.025197	0.119536	0.063789	0.117977	0.020075	0.018295	0.059226	0.011412	0.163035	0.047135	0.060301	0.149134	0.008493	0.090556	0.040019	0.077853	0.090612	0.059657	0.112006	0.011679	0.074214	0.071982	0.076649	0.098192	0.147641	1.000001	0.054251	0.096104	0.008535	0.020767	0.052306	0.091120	0.146683	0.004239	0.055968	0.046992	0.043091	0.096421	0.020075	0.014170	0.024561	0.027164	0.097782	0.085184	0.039093	0.016074	0.115253	0.165140	0.071864	0.097255	0.013889	0.018110	0.039595	0.091094	0.089911	0.020075	0.063697	0.047555	0.061741	0.020075	0.053113	0.011628	0.091453	0.018668	0.141609	0.046810	0.011102	0.044769	0.009061	0.045399	0.009061	0.040355	0.017899	0.012732	0.039871	0.044756	0.020075	0.012071	0.020075	0.019940	0.004836	0.069257	0.077601	0.018923	0.008399	0.128218	0.049754	0.104287	0.082574	0.099792	0.070696	0.072774	0.062417	0.147410	0.055870	0.031001	0.026118	0.093293	0.036358	0.050297	0.011151	0.058157	0.011500	0.020034	0.062755	0.052037	0.147153	0.004428	0.043458	0.094476	0.049255	0.166234	0.011213	0.017775	0.065705	0.068090	0.069819	0.014868	0.048630	0.020075	0.020075	0.011618	0.055541	0.061417	0.020075	0.019802	0.077934	0.147714	0.056799	0.015316	0.057552	0.054084	0.127335	0.072512	0.168541	0.016175	0.052790	0.111660	0.067683	0.020179	0.020075	0.024645	0.149829	0.021725	0.031972	0.141328	0.050014	0.023844	0.103664	0.067709	0.020075	0.093644	0.049077	0.158387	0.010385	0.125233	0.013556	0.047731	0.020075	0.016690	0.020075	0.020075	0.074733	0.011679	0.044608	0.053481	0.103631	0.109903	0.019685	0.081065	0.128157	0.098040	0.016592	0.014903	0.116085	0.020075	0.047385	0.053605	0.123414	0.017187	0.102957	0.049651	0.048048	0.020075	0.176840	0.008971	0.126318	0.064709	0.057307	0.145457	0.020075
0.021362	0.026171	0.021290	0.029968	0.026017	0.015451	0.001608	0.002048	0.046473	0.021227	0.044324	0.015351	0.027260	0.005063	0.024022	0.035267	0.029827	0.061096	0.025734	0.053416	0.014250	0.011883	0.050284	0.018241	0.001470	0.033987	0.016470	0.003257	0.017262	0.025819	0.041107	0.003552	0.034603	0.025608	0.061645	0.017349	0.036220	0.008952	0.023316	0.021506	0.005588	0.014396	0.002294	0.021923	0.038864	0.037774	0.015304	0.033953	0.003257	0.038964	0.007758	0.038316	0.024015	0.037211	0.003257	0.008399	0.030538	0.001851	0.054854	0.046183	0.026342	0.048629	0.001378	0.027726	0.032794	0.030000	0.027958	0.027487	0.023134	0.001895	0.022495	0.030369	0.029694	0.036760	0.034687	0.054251	0.999999	0.041150	0.001385	0.009315	0.021008	0.035679	0.030046	0.002362	0.033942	0.029669	0.022320	0.044773	0.003257	0.003773	0.009658	0.039034	0.050013	0.033051	0.016489	0.009596	0.057779	0.046439	0.025890	0.030812	0.002253	0.003746	0.010622	0.029699	0.033320	0.003257	0.035902	0.011372	0.019327	0.003257	0.021535	0.001298	0.035651	0.012035	0.038064	0.032096	0.003173	0.055596	0.001470	0.030046	0.001470	0.013674	0.015665	0.003625	0.022333	0.030219	0.003257	0.004446	0.003257	0.035843	0.001003	0.043966	0.031703	0.001752	0.003033	0.023605	0.022445	0.035954	0.023061	0.035299	0.033722	0.026147	0.035805	0.033902	0.024016	0.006623	0.005896	0.041906	0.006860	0.019127	0.001809	0.024669	0.001578	0.003942	0.035761	0.050692	0.050768	0.005072	0.035912	0.039729	0.025497	0.041004	0.002838	0.003648	0.060059	0.016102	0.030512	0.009696	0.027998	0.003257	0.003257	0.001885	0.043315	0.027791	0.003257	0.009429	0.034056	0.064742	0.030545	0.053440	0.042470	0.046056	0.041932	0.027073	0.033362	0.010683	0.029884	0.039772	0.024598	0.009124	0.003257	0.030437	0.067670	0.020076	0.025049	0.036122	0.024481	0.022707	0.035587	0.051564	0.003257	0.036253	0.014994	0.045254	0.001685	0.039253	0.003877	0.019301	0.003257	0.001962	0.003257	0.003257	0.030703	0.001895	0.012213	0.014921	0.035678	0.038922	0.008492	0.020798	0.028834	0.036669	0.001820	0.006817	0.028596	0.003257	0.021350	0.033621	0.037206	0.005433	0.039796	0.018217	0.040682	0.003257	0.043610	0.007496	0.049146	0.035307	0.049339	0.040485	0.003257
